Id,Predicted
test001,0
test002,1
test003,1
test004,1
test005,1
test006,1
test007,1
test008,2
test009,1
test010,1
test011,1
test012,0
test013,1
test014,1
test015,1
test016,0
test017,0
test018,1
test019,0
test020,1
test021,1
test022,0
test023,2
test024,0
test025,1
test026,1
test027,0
test028,1
test029,0
test030,1
test031,1
test032,1
test033,1
test034,0
test035,0
test036,1
test037,0
test038,1
test039,1
test040,0
test041,0
test042,1
test043,1
test044,1
test045,0
test046,1
test047,2
test048,1
test049,1
test050,0
test051,0
test052,1
test053,1
test054,1
test055,1
test056,1
test057,0
test058,1
test059,1
test060,1
test061,0
test062,1
test063,1
test064,1
test065,1
test066,0
test067,2
test068,1
test069,2
test070,1
test071,1
test072,1
test073,0
test074,1
test075,1
test076,0
test077,2
test078,1
test079,1
test080,0
test081,0
test082,0
test083,1
test084,1
test085,0
